"Time","All machines","machine69","machine70","machine77"
2024-06-24 19:59:30,110,37.8,35.9,36.0
2024-06-24 19:59:45,110,37.3,36.2,36.3
2024-06-24 20:00:00,110,37.4,36.0,35.9
2024-06-24 20:00:15,111,38.1,36.4,36.3
2024-06-24 20:00:30,111,37.8,36.3,36.2
2024-06-24 20:00:45,111,37.6,36.3,36.2
2024-06-24 20:01:00,111,37.6,36.5,36.5
2024-06-24 20:01:15,111,38.2,36.5,36.7
2024-06-24 20:01:30,112,38.0,37.1,36.9
2024-06-24 20:01:45,112,38.6,36.7,36.6
2024-06-24 20:02:00,112,38.5,37.0,37.0
2024-06-24 20:02:15,113,38.5,36.9,36.8
2024-06-24 20:02:30,113,38.4,37.1,37.2
2024-06-24 20:02:45,113,38.6,37.3,37.3
2024-06-24 20:03:00,114,39.1,37.1,37.0
2024-06-24 20:03:15,115,39.6,37.4,37.3
2024-06-24 20:03:30,114,39.7,37.6,37.7
2024-06-24 20:03:45,115,39.2,37.4,37.3
2024-06-24 20:04:00,115,39.6,37.8,37.7
2024-06-24 20:04:15,115,39.6,37.8,37.7
2024-06-24 20:04:30,116,39.5,38.2,38.2
2024-06-24 20:04:45,116,39.7,38.3,38.2
2024-06-24 20:05:00,117,40.1,38.6,38.5
2024-06-24 20:05:15,116,39.9,38.1,38.1
2024-06-24 20:05:30,116,39.7,38.2,38.2
2024-06-24 20:05:45,116,40.0,38.2,38.2
2024-06-24 20:06:00,116,39.9,38.2,38.3
2024-06-24 20:06:15,117,39.9,38.2,38.2
2024-06-24 20:06:30,117,39.9,38.2,38.2
