"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:35:00,841388587,516823360,305589798,18974936
2024-04-19 19:35:15,841463045,516859089,305616944,18988476
2024-04-19 19:35:30,841538825,516896168,305643511,19003159
2024-04-19 19:35:45,841618223,516931259,305670159,19017160
2024-04-19 19:36:00,841693665,516968175,305697166,19030723
2024-04-19 19:36:15,841769509,517002648,305724003,19044625
2024-04-19 19:36:30,841845744,517036801,305748872,19057906
2024-04-19 19:36:45,841916970,517069859,305776779,19072109
2024-04-19 19:37:00,841993485,517106875,305800883,19086015
2024-04-19 19:37:15,842073003,517142873,305829000,19099827
2024-04-19 19:37:30,842146008,517178088,305854251,19113910
2024-04-19 19:37:45,842221228,517213293,305877476,19127895
2024-04-19 19:38:00,842298554,517250905,305907673,19141608
2024-04-19 19:38:15,842372125,517281567,305930833,19155731
2024-04-19 19:38:30,842447225,517318455,305959542,19169751
2024-04-19 19:38:45,842520630,517354223,305987950,19183209
2024-04-19 19:39:00,842565985,517376124,305998357,19191761
