"Time","All machines","machine69","machine70","machine77"
2024-04-19 19:35:00,4.24,3.22,2.01,0
2024-04-19 19:35:15,6.37,4.31,4.02,0
2024-04-19 19:35:30,2.08,1.07,4.15,0
2024-04-19 19:35:45,3.14,2.16,7.12,0
2024-04-19 19:36:00,6.39,3.20,4.14,0
2024-04-19 19:36:15,9.50,5.38,6.11,0
2024-04-19 19:36:30,9.45,6.44,6.34,0
2024-04-19 19:36:45,7.44,5.38,4.08,0
2024-04-19 19:37:00,12.7,9.74,4.24,0
2024-04-19 19:37:15,10.5,6.57,3.13,0
2024-04-19 19:37:30,21.0,13.9,3.11,0
2024-04-19 19:37:45,21.1,14.0,4.18,0
2024-04-19 19:38:00,17.0,9.58,4.09,0
2024-04-19 19:38:15,11.5,5.44,3.10,0
2024-04-19 19:38:30,29.1,4.30,3.02,0
2024-04-19 19:38:45,28.5,3.22,2.05,0
2024-04-19 19:39:00,29.4,4.25,1.11,0
