"Time","All machines","machine69","machine70","machine77"
2024-04-19 17:37:45,5.45,5.45,0,0
2024-04-19 17:38:00,17.5,17.4,0,0
2024-04-19 17:38:15,51.2,44.2,0,0
2024-04-19 17:38:30,50.1,50.1,0,0
2024-04-19 17:38:45,77.8,78.3,0,0
2024-04-19 17:39:00,80.2,79.0,0,0
2024-04-19 17:39:15,57.2,56.6,0,0
2024-04-19 17:39:30,84.0,83.2,0,0
2024-04-19 17:39:45,118,118,0,0
2024-04-19 17:40:00,134,129,0,0
2024-04-19 17:40:15,335,309,0,0
2024-04-19 17:40:30,602,568,0,0
2024-04-19 17:40:45,971,979,0,0
2024-04-19 17:41:00,1165,1120,0,0
2024-04-19 17:41:15,1136,1118,0,0
2024-04-19 17:41:30,1297,1342,0,0
2024-04-19 17:41:45,1123,1129,0,0
