"Time","All machines","machine69","machine70","machine77"
2024-04-19 17:37:45,27658585,21683777,5904948,69860
2024-04-19 17:38:00,27658596,21683788,5904948,69860
2024-04-19 17:38:15,27658625,21683811,5904948,69860
2024-04-19 17:38:30,27658626,21683818,5904948,69860
2024-04-19 17:38:45,27658656,21683848,5904948,69860
2024-04-19 17:39:00,27658675,21683867,5904948,69860
2024-04-19 17:39:15,27658678,21683870,5904948,69860
2024-04-19 17:39:30,27658708,21683900,5904948,69860
2024-04-19 17:39:45,27658769,21683960,5904948,69860
2024-04-19 17:40:00,27658801,21683986,5904948,69860
2024-04-19 17:40:15,27659018,21684184,5904948,69860
2024-04-19 17:40:30,27659281,21684440,5904948,69860
2024-04-19 17:40:45,27659663,21684855,5904948,69860
2024-04-19 17:41:00,27659863,21685020,5904948,69860
2024-04-19 17:41:15,27660117,21685309,5904948,69860
2024-04-19 17:41:30,27660560,21685752,5904948,69860
2024-04-19 17:41:45,27660717,21685909,5904948,69860
