"Time","All machines","machine69","machine70","machine77"
2024-04-19 17:37:45,2.05,1.25,1.06,1.58
2024-04-19 17:38:00,2.49,1.70,1.48,1.81
2024-04-19 17:38:15,2.85,1.93,1.74,2.04
2024-04-19 17:38:30,2.98,1.98,1.72,2.24
2024-04-19 17:38:45,3.21,2.12,1.85,2.37
2024-04-19 17:39:00,3.46,2.24,2.08,2.59
2024-04-19 17:39:15,3.49,2.25,2.27,2.56
2024-04-19 17:39:30,3.70,2.44,2.31,2.71
2024-04-19 17:39:45,4.02,2.60,2.51,2.96
2024-04-19 17:40:00,4.03,2.55,2.57,2.95
2024-04-19 17:40:15,4.24,2.60,2.75,3.13
2024-04-19 17:40:30,4.60,2.85,2.95,3.38
2024-04-19 17:40:45,4.59,2.74,3.00,3.43
2024-04-19 17:41:00,4.96,3.03,3.26,3.66
2024-04-19 17:41:15,5.20,3.13,3.45,3.89
2024-04-19 17:41:30,5.29,3.10,3.52,3.95
2024-04-19 17:41:45,5.46,3.25,3.57,4.06
