"Time","All machines","machine69","machine70","machine77"
2024-04-19 11:43:15,14806,5464,4203,5282
2024-04-19 11:43:30,14891,5405,4058,5257
2024-04-19 11:43:45,14971,5444,4218,5292
2024-04-19 11:44:00,63131,23252,20692,19511
2024-04-19 11:44:15,158790,65767,43211,50463
2024-04-19 11:44:30,258631,106680,66736,82497
2024-04-19 11:44:45,354877,148983,90922,113145
2024-04-19 11:45:00,370231,159051,92130,120211
2024-04-19 11:45:15,370778,158874,94527,120095
2024-04-19 11:45:30,372517,159087,95297,120699
2024-04-19 11:45:45,375004,159255,94919,120344
2024-04-19 11:46:00,375991,159836,95157,120811
2024-04-19 11:46:15,373400,160446,95250,120663
2024-04-19 11:46:30,372325,159905,95081,120461
2024-04-19 11:46:45,372651,159988,92981,120020
2024-04-19 11:47:00,374229,159766,94925,119638
2024-04-19 11:47:15,372013,160333,94959,119735
