"Time","All machines","machine69","machine70","machine77"
2024-04-19 11:43:15,15789,5658,4488,5786
2024-04-19 11:43:30,15884,5622,4322,5758
2024-04-19 11:43:45,15915,5669,4491,5775
2024-04-19 11:44:00,53217,21556,19686,13305
2024-04-19 11:44:15,123915,57362,40120,27003
2024-04-19 11:44:30,196340,91717,62116,41143
2024-04-19 11:44:45,266486,127012,83688,54416
2024-04-19 11:45:00,274272,133405,83954,56073
2024-04-19 11:45:15,273917,132931,86265,56085
2024-04-19 11:45:30,274666,133490,86351,55856
2024-04-19 11:45:45,274885,133083,85867,55703
2024-04-19 11:46:00,275239,133296,85806,55871
2024-04-19 11:46:15,273378,132938,85719,55960
2024-04-19 11:46:30,271910,132557,85222,55256
2024-04-19 11:46:45,271864,133022,83522,55016
2024-04-19 11:47:00,272022,133191,84430,54493
2024-04-19 11:47:15,271168,133636,84605,54178
