"Time","All machines","machine69","machine70","machine77"
2024-07-31 20:31:45,56.4,,0,0
2024-07-31 20:32:00,47.8,0,0,0
2024-07-31 20:32:15,36.8,0,0,2.83
2024-07-31 20:32:30,39.3,,0,3.85
2024-07-31 20:32:45,8.83,,0,0
2024-07-31 20:33:00,15.3,,0,0
2024-07-31 20:33:15,110,,0,0
2024-07-31 20:33:30,179,,0,0
2024-07-31 20:33:45,165,,0,0
2024-07-31 20:34:00,177,,0,0
2024-07-31 20:34:15,69.3,0,0,0
2024-07-31 20:34:30,12.9,,0,0
2024-07-31 20:34:45,99.2,,0,2.85
2024-07-31 20:35:00,111,0,0,3.87
2024-07-31 20:35:15,97.8,0,0,7.62
2024-07-31 20:35:30,15.6,,0,7.96
2024-07-31 20:35:45,13.8,,0,0
2024-07-31 20:36:00,12.8,0,2.98,0
2024-07-31 20:36:15,13.5,0,2.01,0
2024-07-31 20:36:30,11.3,,0,0
2024-07-31 20:36:45,5.32,,0,0
2024-07-31 20:37:00,2.29,0,0,0
2024-07-31 20:37:15,1.04,,0,0
