"Time","Total","Peers","Orderers"
2024-07-31 20:31:45,0.594,0.131,0.000542
2024-07-31 20:32:00,0.594,0.131,0.000542
2024-07-31 20:32:15,0.594,0.131,0.000601
2024-07-31 20:32:30,0.595,0.131,0.000614
2024-07-31 20:32:45,0.595,0.131,0.000614
2024-07-31 20:33:00,0.595,0.131,0.000614
2024-07-31 20:33:15,0.596,0.131,0.00154
2024-07-31 20:33:30,0.600,0.136,0.00165
2024-07-31 20:33:45,0.600,0.136,0.00165
2024-07-31 20:34:00,0.600,0.136,0.00165
2024-07-31 20:34:15,0.602,0.137,0.00165
2024-07-31 20:34:30,0.606,0.140,0.00271
2024-07-31 20:34:45,0.606,0.140,0.00271
2024-07-31 20:35:00,0.606,0.140,0.00271
2024-07-31 20:35:15,0.607,0.142,0.00271
2024-07-31 20:35:30,0.611,0.145,0.00376
2024-07-31 20:35:45,0.611,0.145,0.00376
2024-07-31 20:36:00,0.611,0.145,0.00376
2024-07-31 20:36:15,0.614,0.146,0.00465
2024-07-31 20:36:30,0.617,0.149,0.00476
2024-07-31 20:36:45,0.617,0.149,0.00476
2024-07-31 20:37:00,0.617,0.149,0.00476
2024-07-31 20:37:15,0.617,0.149,0.00476
