"Time","All machines","machine69","machine70","machine77"
2024-07-31 20:31:45,13.1,11.4,7.52,7.34
2024-07-31 20:32:00,13.0,11.4,7.68,7.34
2024-07-31 20:32:15,13.1,11.4,7.67,7.45
2024-07-31 20:32:30,13.7,11.5,7.87,7.45
2024-07-31 20:32:45,14.3,11.5,8.23,8.29
2024-07-31 20:33:00,14.5,11.5,8.13,8.29
2024-07-31 20:33:15,14.4,11.5,8.12,8.56
2024-07-31 20:33:30,14.4,12.4,8.67,8.56
2024-07-31 20:33:45,15.4,12.4,8.40,8.68
2024-07-31 20:34:00,14.8,12.4,8.71,8.68
2024-07-31 20:34:15,15.6,12.4,9.15,9.12
2024-07-31 20:34:30,15.7,13.4,8.71,9.12
2024-07-31 20:34:45,15.8,13.4,9.09,9.41
2024-07-31 20:35:00,16.1,13.4,9.57,9.41
2024-07-31 20:35:15,17.0,13.4,9.97,9.76
2024-07-31 20:35:30,16.2,13.9,10.0,9.76
2024-07-31 20:35:45,16.9,13.9,10.3,9.88
2024-07-31 20:36:00,17.3,13.9,10.3,9.88
2024-07-31 20:36:15,17.3,13.9,10.4,10.5
2024-07-31 20:36:30,17.2,14.0,10.4,10.5
2024-07-31 20:36:45,17.6,14.0,10.5,10.5
2024-07-31 20:37:00,16.9,14.0,10.6,10.5
2024-07-31 20:37:15,16.9,14.0,10.4,10.4
