"Time","All machines","machine69","machine70","machine77"
2024-07-31 11:18:00,12.8,11.2,7.31,7.55
2024-07-31 11:18:15,13.1,11.2,7.48,7.56
2024-07-31 11:18:30,13.9,11.4,7.48,7.56
2024-07-31 11:18:45,14.9,11.4,7.96,8.41
2024-07-31 11:19:00,14.4,11.4,8.39,8.41
2024-07-31 11:19:15,15.3,11.4,8.83,8.88
2024-07-31 11:19:30,15.0,12.8,8.83,8.88
2024-07-31 11:19:45,15.2,12.8,9.19,9.01
2024-07-31 11:20:00,15.6,12.8,9.15,9.01
2024-07-31 11:20:15,15.5,12.8,8.99,8.84
2024-07-31 11:20:30,15.9,13.5,9.15,8.84
2024-07-31 11:20:45,15.8,13.5,9.68,9.63
2024-07-31 11:21:00,16.4,13.5,9.68,9.63
2024-07-31 11:21:15,16.7,13.5,9.77,9.86
2024-07-31 11:21:30,16.9,14.1,10.0,9.86
2024-07-31 11:21:45,17.1,14.1,10.3,10.1
2024-07-31 11:22:00,17.1,14.1,10.4,10.1
2024-07-31 11:22:15,17.3,14.1,9.94,10.4
2024-07-31 11:22:30,17.6,14.2,9.94,10.4
2024-07-31 11:22:45,17.6,14.2,10.1,10.6
2024-07-31 11:23:00,17.6,14.2,10.1,10.6
2024-07-31 11:23:15,17.1,14.2,10.6,10.7
2024-07-31 11:23:30,18.0,14.5,10.6,10.7
