"Time","All machines","machine69","machine70","machine77"
2024-07-31 11:18:00,861,0,0,0
2024-07-31 11:18:15,709,0,0,0
2024-07-31 11:18:30,177,0,0,0
2024-07-31 11:18:45,218,,0,9.67
2024-07-31 11:19:00,246,,7.37,13.1
2024-07-31 11:19:15,226,0,0,2.01
2024-07-31 11:19:30,704,,0,2.01
2024-07-31 11:19:45,758,,0,5.16
2024-07-31 11:20:00,820,0,62.2,5.98
2024-07-31 11:20:15,954,,0,4.14
2024-07-31 11:20:30,660,,0,4.14
2024-07-31 11:20:45,686,,2.03,0
2024-07-31 11:21:00,572,0,3.05,0
2024-07-31 11:21:15,561,,1.96,4.09
2024-07-31 11:21:30,437,,1.96,5.55
2024-07-31 11:21:45,732,0,0,12.3
2024-07-31 11:22:00,907,0,5.44,16.6
2024-07-31 11:22:15,606,0,5.10,1.36
2024-07-31 11:22:30,421,,6.64,1.85
2024-07-31 11:22:45,250,,1.01,0
2024-07-31 11:23:00,249,,0,0
2024-07-31 11:23:15,211,,0,42.8
2024-07-31 11:23:30,207,,0,29.3
