"Time","All machines","machine69","machine70","machine77"
2024-08-01 17:27:00,13.5,11.5,7.91,7.75
2024-08-01 17:27:15,13.9,11.5,7.73,8.00
2024-08-01 17:27:30,14.7,12.4,7.82,8.00
2024-08-01 17:27:45,14.2,12.4,7.94,8.54
2024-08-01 17:28:00,15.2,12.4,8.62,8.54
2024-08-01 17:28:15,14.7,12.4,9.07,9.01
2024-08-01 17:28:30,15.2,13.0,8.80,9.01
2024-08-01 17:28:45,15.3,13.0,8.80,9.35
2024-08-01 17:29:00,16.1,13.0,8.80,9.35
2024-08-01 17:29:15,16.6,13.0,10.1,9.75
2024-08-01 17:29:30,16.8,13.5,10.1,9.75
2024-08-01 17:29:45,17.3,13.5,10.2,10.1
2024-08-01 17:30:00,16.8,13.5,10.4,10.1
2024-08-01 17:30:15,17.1,13.5,10.5,10.1
2024-08-01 17:30:30,17.8,14.3,10.5,10.1
2024-08-01 17:30:45,17.9,14.3,10.7,10.7
2024-08-01 17:31:00,18.0,14.3,10.9,10.7
2024-08-01 17:31:15,18.5,14.3,10.6,11.2
2024-08-01 17:31:30,18.5,14.3,10.8,11.2
2024-08-01 17:31:45,18.9,14.3,11.7,11.2
2024-08-01 17:32:00,18.6,14.3,11.7,11.2
