"Time","All machines","machine69","machine70","machine77"
2024-04-19 11:08:45,413862574,182167019,220592192,11103374
2024-04-19 11:09:00,656763781,425068226,220592192,11103374
2024-04-19 11:09:15,656764989,425069434,220592192,11103374
2024-04-19 11:09:30,877369069,425069814,441196044,11103374
2024-04-19 11:09:45,877370266,425070397,441196236,11103374
2024-04-19 11:10:00,877372339,425072125,441196899,22220570
2024-04-19 11:10:15,888495374,425077592,441197119,22220862
2024-04-19 11:10:30,888499243,425080981,441197334,22221160
2024-04-19 11:10:45,888504136,425081571,441198501,22223578
2024-04-19 11:11:00,888509647,425083056,441199854,22227214
2024-04-19 11:11:15,888516710,425084443,441201135,22231103
2024-04-19 11:11:30,888522229,425085854,441202278,22234388
2024-04-19 11:11:45,706361548,242920062,441203406,22238108
2024-04-19 11:12:00,474671598,242921489,220612384,11138241
2024-04-19 11:12:15,474678451,242922719,220613729,11141504
2024-04-19 11:12:30,474684405,242923827,220614857,11145232
2024-04-19 11:12:45,474689901,242925075,220615955,11148768
2024-04-19 11:13:00,474695582,242926253,220617232,11152523
2024-04-19 11:13:15,474702286,242927397,220618163,11155836
2024-04-19 11:13:30,474708310,242928779,220619450,11159461
2024-04-19 11:13:45,474713252,242929955,220620821,11163080
2024-04-19 11:14:00,474719034,242931095,220621901,11166543
2024-04-19 11:14:15,474725609,242932325,220623114,11170090
2024-04-19 11:14:30,474731234,242933487,220624263,11173590
