"Time","All machines","machine69","machine70","machine77"
2024-04-19 11:08:45,0.000920,0.000502,0.000346,0.000323
2024-04-19 11:09:00,0.00125,0.00117,0.000346,0.000323
2024-04-19 11:09:15,0.00125,0.00117,0.000346,0.000323
2024-04-19 11:09:30,0.00158,0.00117,0.000669,0.000323
2024-04-19 11:09:45,0.00158,0.00117,0.000669,0.000323
2024-04-19 11:10:00,0.00159,0.00119,0.000669,0.000645
2024-04-19 11:10:15,0.00191,0.00119,0.000669,0.000645
2024-04-19 11:10:30,0.00192,0.00119,0.000681,0.000645
2024-04-19 11:10:45,0.00192,0.00119,0.000681,0.000645
2024-04-19 11:11:00,0.00280,0.00294,0.000681,0.000645
2024-04-19 11:11:15,0.00395,0.00294,0.000681,0.00180
2024-04-19 11:11:30,0.00657,0.00294,0.00330,0.00180
2024-04-19 11:11:45,0.00632,0.00244,0.00330,0.00180
2024-04-19 11:12:00,0.00872,0.00858,0.00295,0.00421
2024-04-19 11:12:15,0.0114,0.00858,0.00295,0.00421
2024-04-19 11:12:30,0.0144,0.00858,0.00590,0.00421
2024-04-19 11:12:45,0.0144,0.00858,0.00590,0.00421
2024-04-19 11:13:00,0.0174,0.0145,0.00590,0.00689
2024-04-19 11:13:15,0.0200,0.0145,0.00590,0.00689
2024-04-19 11:13:30,0.0230,0.0145,0.00886,0.00689
2024-04-19 11:13:45,0.0230,0.0145,0.00886,0.00689
2024-04-19 11:14:00,0.0260,0.0204,0.00886,0.00959
2024-04-19 11:14:15,0.0287,0.0204,0.00886,0.00959
2024-04-19 11:14:30,0.0316,0.0204,0.0118,0.00959
