"Time","All machines","machine69","machine70","machine77"
2024-04-19 11:08:45,22003100,16028908,5904332,69860
2024-04-19 11:09:00,43374510,37400318,5904332,69860
2024-04-19 11:09:15,43374515,37400323,5904332,69860
2024-04-19 11:09:30,49278848,37400323,11808665,69860
2024-04-19 11:09:45,49283113,37403277,11808665,69860
2024-04-19 11:10:00,49286884,37408359,11808665,139720
2024-04-19 11:10:15,49361912,37413345,11808665,139720
2024-04-19 11:10:30,49366716,37418119,11808665,139720
2024-04-19 11:10:45,49374938,37426700,11808665,139720
2024-04-19 11:11:00,49377112,37428727,11808665,139720
2024-04-19 11:11:15,49377491,37429106,11808665,139720
2024-04-19 11:11:30,49377521,37429136,11808665,139720
2024-04-19 11:11:45,33348625,21400240,11808665,139720
2024-04-19 11:12:00,27374461,21400268,5904333,69860
2024-04-19 11:12:15,27374461,21400268,5904333,69860
2024-04-19 11:12:30,27374471,21400278,5904333,69860
2024-04-19 11:12:45,27374808,21400576,5904333,69860
2024-04-19 11:13:00,27374991,21400805,5904333,69860
2024-04-19 11:13:15,27375246,21401000,5904333,69860
2024-04-19 11:13:30,27375698,21401505,5904333,69860
2024-04-19 11:13:45,27375838,21401645,5904333,69860
2024-04-19 11:14:00,27375930,21401733,5904333,69860
2024-04-19 11:14:15,27375957,21401764,5904333,69860
2024-04-19 11:14:30,27376061,21401868,5904333,69860
