"Time","All machines","machine69","machine70","machine77"
2024-04-19 11:08:45,2.13,1.43,1.19,1.64
2024-04-19 11:09:00,2.70,2.57,1.19,1.64
2024-04-19 11:09:15,2.71,2.59,1.19,1.64
2024-04-19 11:09:30,3.31,2.61,2.36,1.64
2024-04-19 11:09:45,3.33,2.63,2.39,1.64
2024-04-19 11:10:00,3.34,2.64,2.41,3.08
2024-04-19 11:10:15,4.07,2.64,2.42,3.08
2024-04-19 11:10:30,4.09,2.64,2.49,3.11
2024-04-19 11:10:45,4.36,2.88,2.57,3.36
2024-04-19 11:11:00,4.70,3.05,2.78,3.61
2024-04-19 11:11:15,4.99,3.23,2.97,3.78
2024-04-19 11:11:30,5.04,3.17,3.00,3.90
2024-04-19 11:11:45,4.55,1.89,3.17,4.07
2024-04-19 11:12:00,3.48,2.13,2.00,2.65
2024-04-19 11:12:15,3.45,2.10,2.16,2.60
2024-04-19 11:12:30,3.74,2.26,2.38,2.80
2024-04-19 11:12:45,3.94,2.44,2.43,3.06
2024-04-19 11:13:00,4.06,2.49,2.65,3.04
2024-04-19 11:13:15,4.37,2.59,2.85,3.24
2024-04-19 11:13:30,4.46,2.70,2.89,3.44
2024-04-19 11:13:45,4.66,2.72,3.14,3.50
2024-04-19 11:14:00,4.92,2.78,3.34,3.72
2024-04-19 11:14:15,5.20,3.06,3.40,3.80
2024-04-19 11:14:30,5.28,2.97,3.62,4.04
