"Time","All machines","machine69","machine70","machine77"
2024-04-19 11:08:45,0.681,0.228,0.190,0.262
2024-04-19 11:09:00,0.864,0.411,0.190,0.262
2024-04-19 11:09:15,0.866,0.414,0.190,0.262
2024-04-19 11:09:30,1.06,0.418,0.378,0.262
2024-04-19 11:09:45,1.07,0.421,0.383,0.262
2024-04-19 11:10:00,1.07,0.423,0.385,0.493
2024-04-19 11:10:15,1.30,0.422,0.387,0.493
2024-04-19 11:10:30,1.31,0.423,0.399,0.497
2024-04-19 11:10:45,1.39,0.460,0.411,0.537
2024-04-19 11:11:00,1.51,0.487,0.445,0.577
2024-04-19 11:11:15,1.60,0.517,0.475,0.604
2024-04-19 11:11:30,1.61,0.508,0.480,0.625
2024-04-19 11:11:45,1.46,0.303,0.507,0.651
2024-04-19 11:12:00,1.11,0.340,0.319,0.424
2024-04-19 11:12:15,1.10,0.336,0.346,0.416
2024-04-19 11:12:30,1.20,0.362,0.381,0.449
2024-04-19 11:12:45,1.26,0.390,0.389,0.490
2024-04-19 11:13:00,1.30,0.398,0.425,0.487
2024-04-19 11:13:15,1.40,0.415,0.455,0.518
2024-04-19 11:13:30,1.43,0.431,0.463,0.550
2024-04-19 11:13:45,1.49,0.435,0.502,0.560
2024-04-19 11:14:00,1.58,0.445,0.534,0.596
2024-04-19 11:14:15,1.66,0.489,0.543,0.607
2024-04-19 11:14:30,1.69,0.475,0.579,0.647
