"Time","All machines","machine69","machine70","machine77"
2024-04-19 11:09:00,817,809,,
2024-04-19 11:09:15,1918,1906,,
2024-04-19 11:09:30,2895,2886,721,
2024-04-19 11:09:45,6094,3942,2352,
2024-04-19 11:10:00,7929,4274,3850,
2024-04-19 11:10:15,11151,4420,5225,2403
2024-04-19 11:10:30,16360,5189,7392,4787
2024-04-19 11:10:45,96939,37178,34880,25741
2024-04-19 11:11:00,197430,85168,65544,50704
2024-04-19 11:11:15,304647,134308,97158,76304
2024-04-19 11:11:30,393236,175330,119128,98111
2024-04-19 11:11:45,395129,177001,118305,98288
2024-04-19 11:12:00,391679,177292,118391,97922
2024-04-19 11:12:15,389071,176334,118942,97968
2024-04-19 11:12:30,391343,176474,119086,98014
2024-04-19 11:12:45,390969,176911,118955,97543
2024-04-19 11:13:00,392974,176625,118710,97391
2024-04-19 11:13:15,390748,175734,116049,97471
2024-04-19 11:13:30,388296,175341,117383,97463
2024-04-19 11:13:45,388148,175282,117193,97361
2024-04-19 11:14:00,387372,173472,116468,97310
2024-04-19 11:14:15,389462,175980,116525,97510
2024-04-19 11:14:30,390336,176708,117045,97371
