"Time","Total","Peers","Orderers"
2024-06-14 13:00:15,712,0.151,0.000648
2024-06-14 13:00:30,712,0.151,0.000648
2024-06-14 13:00:45,712,0.151,0.000648
2024-06-14 13:01:00,712,0.151,0.000648
2024-06-14 13:01:15,712,0.151,0.000648
2024-06-14 13:01:30,712,0.151,0.000652
2024-06-14 13:01:45,712,0.151,0.000683
2024-06-14 13:02:00,712,0.151,0.000683
2024-06-14 13:02:15,712,0.151,0.000683
2024-06-14 13:02:30,712,0.155,0.00216
2024-06-14 13:02:45,712,0.155,0.00230
2024-06-14 13:03:00,712,0.155,0.00244
2024-06-14 13:03:15,712,0.155,0.00244
2024-06-14 13:03:30,712,0.159,0.00244
2024-06-14 13:03:45,712,0.161,0.00442
2024-06-14 13:04:00,713,0.161,0.00442
2024-06-14 13:04:15,713,0.161,0.00442
2024-06-14 13:04:30,713,0.166,0.00610
2024-06-14 13:04:45,713,0.166,0.00638
2024-06-14 13:05:00,713,0.166,0.00638
2024-06-14 13:05:15,713,0.166,0.00638
2024-06-14 13:05:30,713,0.172,0.00807
2024-06-14 13:05:45,713,0.172,0.00831
2024-06-14 13:06:00,713,0.172,0.00831
2024-06-14 13:06:15,713,0.172,0.00831
2024-06-14 13:06:30,713,0.172,0.00854
2024-06-14 13:06:45,713,0.172,0.00854
2024-06-14 13:07:00,713,0.172,0.00854
2024-06-14 13:07:15,713,0.172,0.00854
