"Time","All machines","machine69","machine70","machine77"
2024-06-14 13:00:15,113,38.8,37.2,37.1
2024-06-14 13:00:30,113,38.7,37.3,37.2
2024-06-14 13:00:45,113,38.7,37.0,37.0
2024-06-14 13:01:00,113,38.5,37.6,37.6
2024-06-14 13:01:15,113,38.4,37.1,37.4
2024-06-14 13:01:30,114,38.8,37.8,37.7
2024-06-14 13:01:45,115,39.5,38.0,37.9
2024-06-14 13:02:00,115,39.5,38.0,37.9
2024-06-14 13:02:15,116,39.5,38.0,38.0
2024-06-14 13:02:30,115,39.6,37.7,37.7
2024-06-14 13:02:45,116,39.8,37.7,37.7
2024-06-14 13:03:00,117,40.1,38.9,38.8
2024-06-14 13:03:15,117,40.2,38.4,38.5
2024-06-14 13:03:30,117,40.0,38.7,38.7
2024-06-14 13:03:45,117,39.9,38.7,38.7
2024-06-14 13:04:00,118,40.5,38.8,38.9
2024-06-14 13:04:15,118,40.5,38.5,38.5
2024-06-14 13:04:30,118,40.6,38.8,38.9
2024-06-14 13:04:45,118,40.2,39.0,39.0
2024-06-14 13:05:00,119,40.7,38.8,38.7
2024-06-14 13:05:15,119,40.9,39.2,39.1
2024-06-14 13:05:30,119,40.8,39.1,39.2
2024-06-14 13:05:45,118,40.2,38.9,38.8
2024-06-14 13:06:00,119,40.8,39.1,39.1
2024-06-14 13:06:15,118,40.2,39.1,39.1
2024-06-14 13:06:30,118,40.3,39.0,39.0
2024-06-14 13:06:45,118,40.1,38.8,38.9
2024-06-14 13:07:00,118,40.4,39.1,39.1
2024-06-14 13:07:15,118,39.9,39.1,39.1
