"Time","All machines","machine69","machine70","machine77"
2024-06-14 13:00:15,256650,84408,85830,84732
2024-06-14 13:00:30,251717,79842,87546,88090
2024-06-14 13:00:45,266714,91167,89006,87719
2024-06-14 13:01:00,264214,89354,88272,88396
2024-06-14 13:01:15,269459,95291,87889,88016
2024-06-14 13:01:30,320423,106517,138718,121197
2024-06-14 13:01:45,1521542,745279,323669,299173
2024-06-14 13:02:00,2353340,1124360,658049,637021
2024-06-14 13:02:15,3626776,1857945,837678,801659
2024-06-14 13:02:30,3809632,1953397,927531,929318
2024-06-14 13:02:45,3399014,1673633,729680,712687
2024-06-14 13:03:00,3718293,1903323,909187,905453
2024-06-14 13:03:15,3769247,1916785,920964,921638
2024-06-14 13:03:30,3284596,1920712,655756,605785
2024-06-14 13:03:45,3705985,1944806,740442,621752
2024-06-14 13:04:00,3837544,1956101,941486,934811
2024-06-14 13:04:15,3400950,1955407,933736,932966
2024-06-14 13:04:30,3791975,1952766,749135,740680
2024-06-14 13:04:45,3777374,1930315,943268,943623
2024-06-14 13:05:00,3755886,1918728,922223,924157
2024-06-14 13:05:15,3744430,1904346,919468,918405
2024-06-14 13:05:30,3675007,1900083,901755,916052
2024-06-14 13:05:45,2659268,1343106,732786,751357
2024-06-14 13:06:00,1873584,987968,398040,416208
2024-06-14 13:06:15,559655,254408,220564,248419
2024-06-14 13:06:30,246820,82388,83936,83676
2024-06-14 13:06:45,248544,86425,82926,83051
2024-06-14 13:07:00,247671,88390,83483,82885
2024-06-14 13:07:15,254102,86200,84811,84144
