"Time","Total","Peers","Orderers"
2024-06-24 22:50:30,736,0.151,0.000652
2024-06-24 22:50:45,736,0.151,0.000652
2024-06-24 22:51:00,737,0.151,0.000717
2024-06-24 22:51:15,737,0.151,0.000778
2024-06-24 22:51:30,737,0.151,0.000778
2024-06-24 22:51:45,737,0.151,0.000778
2024-06-24 22:52:00,737,0.156,0.00247
2024-06-24 22:52:15,737,0.156,0.00274
2024-06-24 22:52:30,737,0.156,0.00274
2024-06-24 22:52:45,737,0.156,0.00274
2024-06-24 22:53:00,737,0.158,0.00443
2024-06-24 22:53:15,737,0.162,0.00471
2024-06-24 22:53:30,738,0.162,0.00471
2024-06-24 22:53:45,738,0.162,0.00471
2024-06-24 22:54:00,738,0.167,0.00640
2024-06-24 22:54:15,738,0.167,0.00668
2024-06-24 22:54:30,738,0.167,0.00668
2024-06-24 22:54:45,738,0.167,0.00668
2024-06-24 22:55:00,738,0.172,0.00832
2024-06-24 22:55:15,738,0.172,0.00854
2024-06-24 22:55:30,738,0.172,0.00854
2024-06-24 22:55:45,738,0.172,0.00854
2024-06-24 22:56:00,738,0.172,0.00854
2024-06-24 22:56:15,738,0.172,0.00854
2024-06-24 22:56:30,738,0.172,0.00854
