"Time","All machines","machine69","machine70","machine77"
2024-06-24 22:50:30,17995957543,6181726222,5907125119,5907112744
2024-06-24 22:50:45,17996044061,6181770929,5907134753,5907134353
2024-06-24 22:51:00,17996077414,6181783848,5907150350,5907148939
2024-06-24 22:51:15,17996340439,6181882465,5907210257,5907177289
2024-06-24 22:51:30,17996412327,6181904137,5907261057,5907258027
2024-06-24 22:51:45,17996523835,6181951936,5907280203,5907277094
2024-06-24 22:52:00,17996743258,6182020487,5907365894,5907362262
2024-06-24 22:52:15,17996878213,6182099342,5907381955,5907378600
2024-06-24 22:52:30,17997013236,6182117748,5907447432,5907443684
2024-06-24 22:52:45,17997197077,6182197380,5907495515,5907491736
2024-06-24 22:53:00,17997335647,6182217045,5907562891,5907560922
2024-06-24 22:53:15,17997589422,6182316018,5907631077,5907629178
2024-06-24 22:53:30,17997731947,6182335286,5907723257,5907717891
2024-06-24 22:53:45,17997909175,6182417657,5907738750,5907738324
2024-06-24 22:54:00,17998046165,6182443432,5907803021,5907802282
2024-06-24 22:54:15,17998218439,6182488287,5907855599,5907853650
2024-06-24 22:54:30,17998430785,6182563392,5907939249,5907936858
2024-06-24 22:54:45,17998602569,6182610259,5907989949,5907987765
2024-06-24 22:55:00,17998710685,6182630231,5908039171,5908039156
2024-06-24 22:55:15,17998833337,6182674324,5908076969,5908077209
2024-06-24 22:55:30,17998866282,6182688677,5908090528,5908089443
2024-06-24 22:55:45,17999101005,6182776874,5908095957,5908094377
2024-06-24 22:56:00,17999139902,6182788489,5908176271,5908175888
2024-06-24 22:56:15,17999189029,6182824299,5908178922,5908178205
2024-06-24 22:56:30,17999255869,6182838510,5908218074,5908215753
