"Time","Total","Peers","Orderers"
2024-06-24 22:50:30,627,0.128,0.000555
2024-06-24 22:50:45,627,0.128,0.000555
2024-06-24 22:51:00,627,0.128,0.000610
2024-06-24 22:51:15,627,0.128,0.000662
2024-06-24 22:51:30,627,0.128,0.000662
2024-06-24 22:51:45,627,0.128,0.000662
2024-06-24 22:52:00,627,0.133,0.00210
2024-06-24 22:52:15,627,0.133,0.00233
2024-06-24 22:52:30,627,0.133,0.00233
2024-06-24 22:52:45,627,0.133,0.00233
2024-06-24 22:53:00,627,0.135,0.00377
2024-06-24 22:53:15,628,0.138,0.00401
2024-06-24 22:53:30,628,0.138,0.00401
2024-06-24 22:53:45,628,0.138,0.00401
2024-06-24 22:54:00,628,0.142,0.00545
2024-06-24 22:54:15,628,0.142,0.00568
2024-06-24 22:54:30,628,0.142,0.00568
2024-06-24 22:54:45,628,0.142,0.00568
2024-06-24 22:55:00,628,0.147,0.00708
2024-06-24 22:55:15,628,0.147,0.00726
2024-06-24 22:55:30,628,0.147,0.00726
2024-06-24 22:55:45,628,0.147,0.00726
2024-06-24 22:56:00,628,0.147,0.00726
2024-06-24 22:56:15,628,0.147,0.00726
2024-06-24 22:56:30,628,0.147,0.00726
