"Time","All machines","machine69","machine70","machine77"
2024-06-24 22:50:30,208761,77624,65058,63282
2024-06-24 22:50:45,207465,77042,65668,65513
2024-06-24 22:51:00,518776,236138,228692,215649
2024-06-24 22:51:15,1972721,994056,414782,398519
2024-06-24 22:51:30,2840126,1375834,759874,740203
2024-06-24 22:51:45,3887336,1980037,943015,927176
2024-06-24 22:52:00,3891082,1983433,966760,966474
2024-06-24 22:52:15,3927925,1986404,969070,967755
2024-06-24 22:52:30,3882213,1980164,971274,971738
2024-06-24 22:52:45,3900036,1959024,971653,971014
2024-06-24 22:53:00,3881582,1952719,965396,965768
2024-06-24 22:53:15,3892681,1962184,964316,963624
2024-06-24 22:53:30,3886974,1976556,968732,968330
2024-06-24 22:53:45,3953375,2002475,972799,972814
2024-06-24 22:54:00,3961099,2011045,975707,975731
2024-06-24 22:54:15,3957917,2003929,973630,974309
2024-06-24 22:54:30,3903214,2000672,974190,974949
2024-06-24 22:54:45,3931067,1986470,973132,973568
2024-06-24 22:55:00,3583250,1903899,823771,845661
2024-06-24 22:55:15,2263626,1137095,636737,658251
2024-06-24 22:55:30,1378030,750794,270216,298934
2024-06-24 22:55:45,201307,73499,89117,115494
2024-06-24 22:56:00,200992,74305,62783,62875
2024-06-24 22:56:15,199839,74230,63246,63304
2024-06-24 22:56:30,199570,76135,62872,63645
