"Time","All machines","machine69","machine70","machine77"
2024-06-24 22:50:30,9016747,3029379,2993684,2993684
2024-06-24 22:50:45,9016761,3029379,2993684,2993685
2024-06-24 22:51:00,9017268,3029379,2993983,2993936
2024-06-24 22:51:15,9017461,3029379,2994041,2994041
2024-06-24 22:51:30,9017892,3029379,2994441,2994441
2024-06-24 22:51:45,9018436,3029535,2994450,2994450
2024-06-24 22:52:00,9019276,3030227,2994459,2994459
2024-06-24 22:52:15,9019697,3030765,2994459,2994459
2024-06-24 22:52:30,9020207,3030577,2994801,2994693
2024-06-24 22:52:45,9020423,3031246,2994813,2994815
2024-06-24 22:53:00,9020642,3031246,2994722,2994706
2024-06-24 22:53:15,9021103,3031423,2994840,2994840
2024-06-24 22:53:30,9021103,3031423,2994840,2994840
2024-06-24 22:53:45,9021281,3031433,2994921,2994920
2024-06-24 22:54:00,9021145,3031098,2995065,2995065
2024-06-24 22:54:15,9022959,3031305,2995827,2995827
2024-06-24 22:54:30,9022959,3031305,2995827,2995827
2024-06-24 22:54:45,9022986,3031314,2995836,2995836
2024-06-24 22:55:00,9023057,3031317,2995894,2995843
2024-06-24 22:55:15,9023474,3031328,2996085,2996085
2024-06-24 22:55:30,9023824,3031405,2996232,2996232
2024-06-24 22:55:45,9023869,3031405,2996232,2996232
2024-06-24 22:56:00,9023869,3031405,2996232,2996232
2024-06-24 22:56:15,9023869,3031405,2996232,2996232
2024-06-24 22:56:30,9023887,3031405,2996241,2996241
