"Time","All machines","machine69","machine70","machine77"
2024-07-31 18:44:00,0.000403,0.000273,0.000133,0.000133
2024-07-31 18:44:15,0.000701,0.000273,0.000133,0.000133
2024-07-31 18:44:30,0.000701,0.000461,0.000234,0.000133
2024-07-31 18:44:45,0.000701,0.000461,0.000234,0.000237
2024-07-31 18:45:00,0.000701,0.000461,0.000234,0.000237
2024-07-31 18:45:15,0.00292,0.000461,0.000971,0.000237
2024-07-31 18:45:30,0.00292,0.00195,0.000971,0.000237
2024-07-31 18:45:45,0.00292,0.00195,0.000971,0.000974
2024-07-31 18:46:00,0.00292,0.00195,0.000971,0.000974
2024-07-31 18:46:15,0.00512,0.00195,0.00170,0.000974
2024-07-31 18:46:30,0.00512,0.00342,0.00170,0.000974
2024-07-31 18:46:45,0.00512,0.00342,0.00170,0.00170
2024-07-31 18:47:00,0.00512,0.00342,0.00170,0.00170
2024-07-31 18:47:15,0.00731,0.00342,0.00243,0.00170
2024-07-31 18:47:30,0.00731,0.00490,0.00243,0.00170
2024-07-31 18:47:45,0.00731,0.00490,0.00243,0.00243
2024-07-31 18:48:00,0.00731,0.00490,0.00243,0.00243
2024-07-31 18:48:15,0.00925,0.00490,0.00307,0.00243
2024-07-31 18:48:30,0.00925,0.00621,0.00307,0.00243
2024-07-31 18:48:45,0.00925,0.00621,0.00307,0.00307
2024-07-31 18:49:00,0.00925,0.00621,0.00307,0.00307
