"Time","All machines","machine69","machine70","machine77"
2024-07-31 18:44:00,13.5,11.2,7.35,7.60
2024-07-31 18:44:15,14.4,11.2,7.85,8.21
2024-07-31 18:44:30,14.5,12.2,8.45,8.21
2024-07-31 18:44:45,14.5,12.2,8.80,8.55
2024-07-31 18:45:00,14.5,12.2,8.80,8.55
2024-07-31 18:45:15,14.8,12.2,8.54,8.79
2024-07-31 18:45:30,15.2,13.1,8.68,8.79
2024-07-31 18:45:45,15.4,13.1,9.08,9.17
2024-07-31 18:46:00,15.8,13.1,8.85,9.17
2024-07-31 18:46:15,16.1,13.1,9.15,9.43
2024-07-31 18:46:30,16.3,13.6,9.43,9.43
2024-07-31 18:46:45,16.1,13.6,9.80,9.75
2024-07-31 18:47:00,16.4,13.6,9.87,9.75
2024-07-31 18:47:15,16.8,13.6,10.1,9.88
2024-07-31 18:47:30,16.8,14.2,10.1,9.88
2024-07-31 18:47:45,17.5,14.2,10.2,10.5
2024-07-31 18:48:00,17.6,14.2,10.3,10.5
2024-07-31 18:48:15,17.2,14.2,10.2,10.5
2024-07-31 18:48:30,17.3,14.2,10.2,10.5
2024-07-31 18:48:45,17.7,14.2,10.7,10.4
2024-07-31 18:49:00,17.9,14.2,10.7,10.4
