"Time","All machines","machine69","machine70","machine77"
2024-06-23 23:58:15,9,3,0,0
2024-06-23 23:58:30,4,0,0,0
2024-06-23 23:58:45,7,4,17,0
2024-06-23 23:59:00,5,1,0,0
2024-06-23 23:59:15,83,76,88,0
2024-06-23 23:59:30,2,0,0,0
2024-06-23 23:59:45,2,19,0,0
2024-06-24 00:00:00,8,0,0,0
2024-06-24 00:00:15,1,3,0,3
2024-06-24 00:00:30,27,1,2,0
2024-06-24 00:00:45,0,0,0,0
2024-06-24 00:01:00,0,1,0,0
2024-06-24 00:01:15,147,0,0,35
2024-06-24 00:01:30,5,2,0,1
2024-06-24 00:01:45,4,1,0,0
2024-06-24 00:02:00,1,3,5,81
2024-06-24 00:02:15,3,0,0,2
2024-06-24 00:02:30,2,0,51,2
2024-06-24 00:02:45,1,0,0,0
2024-06-24 00:03:00,2,0,0,0
2024-06-24 00:03:15,0,0,0,0
2024-06-24 00:03:30,0,3,0,0
