"Time","All machines","machine69","machine70","machine77"
2024-06-23 23:58:15,17488297283,6005399873,5741446400,5741444964
2024-06-23 23:58:30,17488343621,6005420018,5741461417,5741456550
2024-06-23 23:58:45,17488545389,6005482730,5741513544,5741482278
2024-06-23 23:59:00,17488633529,6005510746,5741565345,5741561983
2024-06-23 23:59:15,17488851480,6005610015,5741588772,5741582526
2024-06-23 23:59:30,17488919138,6005634058,5741647905,5741642870
2024-06-23 23:59:45,17489018447,6005679072,5741664097,5741661492
2024-06-24 00:00:00,17489241484,6005748142,5741754699,5741753256
2024-06-24 00:00:15,17489406458,6005849377,5741771618,5741770175
2024-06-24 00:00:30,17489469575,6005869850,5741808937,5741807175
2024-06-24 00:00:45,17489709062,6005947958,5741874966,5741873982
2024-06-24 00:01:00,17489775855,6005969090,5741912030,5741910632
2024-06-24 00:01:15,17490005442,6006020578,5741979046,5741962118
2024-06-24 00:01:30,17490114455,6006087712,5742020736,5742017621
2024-06-24 00:01:45,17490221853,6006135465,5742037065,5742035078
2024-06-24 00:02:00,17490375528,6006185192,5742098968,5742097268
2024-06-24 00:02:15,17490525790,6006279200,5742117433,5742115220
2024-06-24 00:02:30,17490661774,6006339475,5742154926,5742149013
2024-06-24 00:02:45,17490779257,6006359604,5742206929,5742207064
2024-06-24 00:03:00,17490823055,6006366324,5742246043,5742244641
2024-06-24 00:03:15,17490916862,6006415943,5742249273,5742249350
2024-06-24 00:03:30,17491003197,6006429854,5742286858,5742285601
