"Time","All machines","machine69","machine70","machine77"
2024-06-23 23:58:15,214623,95488,58954,60470
2024-06-23 23:58:30,264421,95781,108874,101222
2024-06-23 23:58:45,1368593,683902,286416,264567
2024-06-23 23:59:00,2144636,999787,597065,580762
2024-06-23 23:59:15,3256130,1628108,761997,751577
2024-06-23 23:59:30,3395988,1685394,865896,869541
2024-06-23 23:59:45,3414007,1685649,865424,866030
2024-06-24 00:00:00,3405076,1678408,864520,863167
2024-06-24 00:00:15,3369493,1651603,857488,854053
2024-06-24 00:00:30,3360358,1651894,858050,858506
2024-06-24 00:00:45,3339301,1633403,856359,857756
2024-06-24 00:01:00,3357800,1628510,873597,870551
2024-06-24 00:01:15,3380022,1631300,873382,872778
2024-06-24 00:01:30,3387937,1637135,877399,877465
2024-06-24 00:01:45,3376441,1629193,875004,872879
2024-06-24 00:02:00,3384622,1631220,875644,875968
2024-06-24 00:02:15,3384698,1633934,875168,872624
2024-06-24 00:02:30,3342541,1646769,844595,866330
2024-06-24 00:02:45,2379405,1146810,682400,697754
2024-06-24 00:03:00,1589060,839649,351526,371294
2024-06-24 00:03:15,461652,202952,187656,207908
2024-06-24 00:03:30,199001,89052,54805,54812
