"Time","All machines","machine69","machine70","machine77"
2024-06-23 23:58:15,8751618,2945250,2903184,2903184
2024-06-23 23:58:30,8750934,2945250,2902842,2903184
2024-06-23 23:58:45,8750934,2945250,2902842,2902842
2024-06-23 23:59:00,8751363,2945661,2902851,2902851
2024-06-23 23:59:15,8751985,2946268,2902851,2902851
2024-06-23 23:59:30,8751497,2946268,2902611,2902611
2024-06-23 23:59:45,8753137,2946379,2903373,2903367
2024-06-24 00:00:00,8754106,2946379,2904717,2904717
2024-06-24 00:00:15,8756193,2946603,2904795,2904795
2024-06-24 00:00:30,8756453,2946603,2905021,2904833
2024-06-24 00:00:45,8756834,2946538,2905148,2905148
2024-06-24 00:01:00,8756834,2946538,2905151,2905151
2024-06-24 00:01:15,8756456,2946539,2905151,2905151
2024-06-24 00:01:30,8755980,2946548,2904750,2904611
2024-06-24 00:01:45,8756134,2946634,2904750,2904750
2024-06-24 00:02:00,8756170,2946670,2904750,2904750
2024-06-24 00:02:15,8757935,2947597,2905102,2904937
2024-06-24 00:02:30,8758287,2947985,2905152,2905152
2024-06-24 00:02:45,8760767,2948059,2906354,2906354
2024-06-24 00:03:00,8760767,2948059,2906354,2906354
2024-06-24 00:03:15,8760838,2948078,2906380,2906380
2024-06-24 00:03:30,8761190,2948430,2906380,2906380
