"Time","All machines","machine69","machine70","machine77"
2024-06-23 23:58:15,2414015591,1155736908,629134247,629132232
2024-06-23 23:58:30,2414107080,1155753310,629194557,629189000
2024-06-23 23:58:45,2415172116,1156385630,629338317,629318434
2024-06-23 23:59:00,2415825412,1156737173,629599008,629582999
2024-06-23 23:59:15,2416997642,1157429145,629727032,629711295
2024-06-23 23:59:30,2417643371,1157766200,629978392,629966058
2024-06-23 23:59:45,2418786633,1158462485,630106719,630089112
2024-06-24 00:00:00,2419447544,1158815487,630370163,630349378
2024-06-24 00:00:15,2420582595,1159491780,630487651,630473848
2024-06-24 00:00:30,2421231187,1159838084,630741824,630727865
2024-06-24 00:00:45,2422378066,1160536704,630874720,630864905
2024-06-24 00:01:00,2423028871,1160870935,631137922,631120582
2024-06-24 00:01:15,2424189486,1161539416,631264243,631252265
2024-06-24 00:01:30,2424960728,1161900635,631525008,631518216
2024-06-24 00:01:45,2426014316,1162574414,631662673,631640717
2024-06-24 00:02:00,2426739319,1162926776,631921138,631909584
2024-06-24 00:02:15,2427826031,1163601421,632050958,632036366
2024-06-24 00:02:30,2428475770,1163969393,632289455,632287344
2024-06-24 00:02:45,2428733942,1164117290,632303391,632302149
2024-06-24 00:03:00,2428783428,1164131196,632329142,632327043
2024-06-24 00:03:15,2428854278,1164164580,632339536,632338609
2024-06-24 00:03:30,2428901861,1164181396,632365387,632363093
